주당학습시간,출석률,학습자원접근,비교과활동,학습동기,인터넷접근,성별,나이,선호학습유형,온라인강좌수,토론참여,과제완료율,시험점수,스트레스수준,최종성적
19,94,1,0,1,1,0,18,1,18,0,98,87,1,A
19,94,1,0,1,1,0,26,1,11,1,77,72,2,B
19,94,1,1,1,1,0,18,1,18,0,98,87,1,A
19,94,1,1,1,1,0,26,1,11,1,77,72,2,B
19,94,0,1,1,1,0,18,1,18,0,98,87,1,A
19,94,0,1,1,1,0,26,1,11,1,77,72,2,B
38,86,1,0,2,1,0,24,0,8,1,83,84,0,B
38,86,1,0,2,1,0,27,1,4,1,75,54,0,D
38,86,1,0,2,1,0,18,0,13,1,93,90,2,A
26,94,1,0,1,1,0,28,3,1,1,84,81,1,B
26,94,1,0,0,1,0,28,3,1,1,84,81,1,B
26,94,2,1,0,1,0,28,3,1,1,84,81,1,B
26,94,1,0,2,1,0,28,3,1,1,84,81,1,B
32,84,2,1,1,1,1,18,1,10,1,96,55,1,C
32,84,1,1,1,0,1,18,1,10,1,96,55,1,C
13,71,2,1,0,1,0,19,0,1,1,76,40,0,D
13,71,2,1,0,1,0,27,2,7,0,81,68,0,C
13,71,2,1,2,1,0,19,0,1,1,76,40,0,D
13,71,2,1,2,1,0,27,2,7,0,81,68,0,C
14,84,1,0,1,1,0,18,0,3,1,99,40,1,D
14,84,2,1,2,1,0,18,0,3,1,99,40,1,D
14,84,2,0,1,0,0,18,0,3,1,99,40,1,D
14,84,1,1,2,1,0,18,0,3,1,99,40,1,D
14,61,1,0,0,0,0,29,3,4,0,80,81,0,B
14,61,1,0,0,0,0,21,1,12,1,57,86,0,A
14,61,2,0,1,1,0,29,3,4,0,80,81,0,B
14,61,2,0,1,1,0,21,1,12,1,57,86,0,A
14,61,2,0,1,1,0,29,3,4,0,80,81,0,B
14,61,2,0,1,1,0,21,1,12,1,57,86,0,A
14,61,0,1,1,1,0,29,3,4,0,80,81,0,B
14,61,0,1,1,1,0,21,1,12,1,57,86,0,A
14,61,1,0,2,1,0,29,3,4,0,80,81,0,B
14,61,1,0,2,1,0,21,1,12,1,57,86,0,A
17,90,2,0,1,1,1,28,1,7,1,91,52,1,D
17,90,2,0,1,1,1,21,0,8,1,75,92,0,A
17,90,1,0,0,1,1,28,1,7,1,91,52,1,D
17,90,1,0,0,1,1,21,0,8,1,75,92,0,A
17,90,1,0,1,1,1,28,1,7,1,91,52,1,D
17,90,1,0,1,1,1,21,0,8,1,75,92,0,A
13,83,1,1,1,1,0,25,1,5,1,64,92,1,A
13,83,1,1,1,1,0,20,3,8,1,93,41,1,D
13,83,1,1,1,1,0,19,1,11,1,66,51,1,D
13,83,0,0,2,1,0,25,1,5,1,64,92,1,A
13,83,0,0,2,1,0,20,3,8,1,93,41,1,D
13,83,0,0,2,1,0,19,1,11,1,66,51,1,D
13,83,1,0,1,1,0,25,1,5,1,64,92,1,A
13,83,1,0,1,1,0,20,3,8,1,93,41,1,D
13,83,1,0,1,1,0,19,1,11,1,66,51,1,D
19,68,1,1,1,1,1,21,3,20,0,79,55,1,C
19,68,1,1,1,1,1,25,0,12,1,63,91,2,A
19,68,2,1,2,1,1,21,3,20,0,79,55,1,C
19,68,2,1,2,1,1,25,0,12,1,63,91,2,A
19,68,0,1,0,1,1,21,3,20,0,79,55,1,C
19,68,0,1,0,1,1,25,0,12,1,63,91,2,A
35,77,2,1,1,1,0,18,2,8,1,56,87,0,A
9,86,1,0,2,1,0,19,3,4,0,100,97,1,A
9,86,1,0,2,1,0,28,1,18,0,60,70,0,B
9,86,1,0,2,1,0,29,1,16,1,65,44,1,D
9,86,2,0,1,1,0,19,3,4,0,100,97,1,A
9,86,2,0,1,1,0,28,1,18,0,60,70,0,B
9,86,2,0,1,1,0,29,1,16,1,65,44,1,D
15,74,1,1,1,1,1,18,0,7,1,87,64,1,C
15,74,1,1,1,1,1,18,1,14,0,93,61,0,C
15,74,2,0,0,0,1,18,0,7,1,87,64,1,C
15,74,2,0,0,0,1,18,1,14,0,93,61,0,C
15,74,1,1,1,1,1,18,0,7,1,87,64,1,C
15,74,1,1,1,1,1,18,1,14,0,93,61,0,C
15,74,0,0,0,1,1,18,0,7,1,87,64,1,C
15,74,0,0,0,1,1,18,1,14,0,93,61,0,C
15,74,0,0,1,1,1,18,0,7,1,87,64,1,C
15,74,0,0,1,1,1,18,1,14,0,93,61,0,C
15,74,2,0,1,1,1,18,0,7,1,87,64,1,C
15,74,2,0,1,1,1,18,1,14,0,93,61,0,C
15,74,1,1,0,1,1,18,0,7,1,87,64,1,C
15,74,1,1,0,1,1,18,1,14,0,93,61,0,C
15,74,2,0,0,1,1,18,0,7,1,87,64,1,C
15,74,2,0,0,1,1,18,1,14,0,93,61,0,C
15,95,1,1,0,1,0,18,1,14,1,69,93,0,A
15,95,1,1,0,1,0,18,3,18,0,63,94,2,A
15,95,1,1,0,1,0,22,0,17,1,90,61,0,C
15,95,1,0,2,1,0,18,1,14,1,69,93,0,A
15,95,1,0,2,1,0,18,3,18,0,63,94,2,A
15,95,1,0,2,1,0,22,0,17,1,90,61,0,C
15,95,0,0,2,1,0,18,1,14,1,69,93,0,A
15,95,0,0,2,1,0,18,3,18,0,63,94,2,A
15,95,0,0,2,1,0,22,0,17,1,90,61,0,C
15,95,0,0,1,1,0,18,1,14,1,69,93,0,A
15,95,0,0,1,1,0,18,3,18,0,63,94,2,A
15,95,0,0,1,1,0,22,0,17,1,90,61,0,C
15,95,1,1,0,1,0,18,1,14,1,69,93,0,A
15,95,1,1,0,1,0,18,3,18,0,63,94,2,A
15,95,1,1,0,1,0,22,0,17,1,90,61,0,C
15,95,1,1,2,1,0,18,1,14,1,69,93,0,A
15,95,1,1,2,1,0,18,3,18,0,63,94,2,A
15,95,1,1,2,1,0,22,0,17,1,90,61,0,C
15,95,1,1,0,1,0,18,1,14,1,69,93,0,A
15,95,1,1,0,1,0,18,3,18,0,63,94,2,A
15,95,1,1,0,1,0,22,0,17,1,90,61,0,C
11,81,1,1,2,1,0,23,0,10,0,63,47,0,D
11,81,1,1,2,1,0,18,3,16,1,52,64,1,C
11,81,1,1,2,1,0,29,0,17,1,74,78,1,B
11,81,1,1,2,1,0,19,2,10,1,79,44,0,D
11,81,1,1,2,1,0,21,3,10,0,94,52,1,D
36,96,0,0,1,1,0,20,2,2,0,71,57,1,C
36,96,0,0,1,1,0,20,3,13,0,62,88,2,A
29,66,2,0,1,1,1,19,3,4,1,57,55,1,C
29,66,2,0,1,1,1,29,1,10,1,89,61,1,C
22,86,1,0,1,1,0,19,0,18,1,86,42,1,D
22,86,1,0,1,1,0,24,1,12,0,82,66,1,C
22,86,0,0,1,1,0,19,0,18,1,86,42,1,D
22,86,0,0,1,1,0,24,1,12,0,82,66,1,C
31,68,2,1,0,1,1,27,0,9,0,58,93,1,A
31,68,2,1,0,1,1,19,0,18,0,51,91,2,A
31,68,2,1,0,1,1,21,3,16,1,91,93,1,A
31,68,2,1,0,1,1,19,2,20,0,55,99,1,A
12,98,0,1,1,0,0,22,1,18,1,73,72,0,B
12,98,0,1,1,0,0,22,1,7,0,83,45,2,D
12,98,0,1,1,0,0,20,0,11,1,81,44,1,D
12,98,2,1,1,1,0,22,1,18,1,73,72,0,B
12,98,2,1,1,1,0,22,1,7,0,83,45,2,D
12,98,2,1,1,1,0,20,0,11,1,81,44,1,D
12,98,2,0,1,1,0,22,1,18,1,73,72,0,B
12,98,2,0,1,1,0,22,1,7,0,83,45,2,D
12,98,2,0,1,1,0,20,0,11,1,81,44,1,D
12,98,1,0,1,1,0,22,1,18,1,73,72,0,B
12,98,1,0,1,1,0,22,1,7,0,83,45,2,D
12,98,1,0,1,1,0,20,0,11,1,81,44,1,D
12,98,1,0,0,1,0,22,1,18,1,73,72,0,B
12,98,1,0,0,1,0,22,1,7,0,83,45,2,D
12,98,1,0,0,1,0,20,0,11,1,81,44,1,D
12,98,0,1,1,1,0,22,1,18,1,73,72,0,B
12,98,0,1,1,1,0,22,1,7,0,83,45,2,D
12,98,0,1,1,1,0,20,0,11,1,81,44,1,D
17,84,0,1,0,1,1,25,0,2,1,54,81,1,B
17,84,0,1,0,1,1,19,1,17,1,96,60,2,C
17,84,2,0,2,1,1,25,0,2,1,54,81,1,B
17,84,2,0,2,1,1,19,1,17,1,96,60,2,C
17,84,2,1,1,1,1,25,0,2,1,54,81,1,B
17,84,2,1,1,1,1,19,1,17,1,96,60,2,C
17,84,2,0,1,1,1,25,0,2,1,54,81,1,B
17,84,2,0,1,1,1,19,1,17,1,96,60,2,C
7,69,2,1,2,1,1,23,0,6,1,62,59,0,C
7,69,2,1,2,1,1,18,3,14,0,98,84,1,B
9,86,1,0,1,1,1,29,3,2,0,80,41,2,D
9,86,1,0,1,1,1,26,0,14,1,50,96,0,A
7,88,2,1,0,1,1,20,0,1,1,95,57,1,C
7,88,2,1,0,1,1,28,2,12,0,97,69,1,C
7,88,2,1,0,1,1,29,0,6,0,57,51,1,D
24,98,0,1,2,1,0,21,1,16,1,51,64,0,C
24,98,0,1,2,1,0,26,0,18,1,50,94,1,A
24,98,0,1,2,1,0,29,1,3,1,99,71,1,B
24,98,0,1,2,1,0,19,2,5,1,53,42,2,D
24,98,0,1,2,1,0,19,1,2,1,72,66,1,C
24,98,2,0,1,1,0,21,1,16,1,51,64,0,C
24,98,2,0,1,1,0,26,0,18,1,50,94,1,A
24,98,2,0,1,1,0,29,1,3,1,99,71,1,B
24,98,2,0,1,1,0,19,2,5,1,53,42,2,D
24,98,2,0,1,1,0,19,1,2,1,72,66,1,C
24,98,1,1,1,1,0,21,1,16,1,51,64,0,C
24,98,1,1,1,1,0,26,0,18,1,50,94,1,A
24,98,1,1,1,1,0,29,1,3,1,99,71,1,B
24,98,1,1,1,1,0,19,2,5,1,53,42,2,D
24,98,1,1,1,1,0,19,1,2,1,72,66,1,C
29,74,1,1,1,0,1,24,2,11,1,78,41,0,D
29,74,2,1,2,1,1,24,2,11,1,78,41,0,D
29,74,0,0,1,1,1,24,2,11,1,78,41,0,D
28,87,1,1,2,1,0,20,2,0,1,65,85,0,A
28,87,1,0,1,1,0,20,2,0,1,65,85,0,A
28,87,1,0,1,1,0,20,2,0,1,65,85,0,A
30,78,2,1,1,1,1,29,0,5,1,58,51,1,D
30,78,2,1,1,1,1,29,0,5,1,58,51,1,D
14,93,1,0,0,1,1,18,1,2,0,77,83,1,B
14,93,1,0,0,1,1,28,2,9,0,57,79,0,B
14,93,0,1,0,1,1,18,1,2,0,77,83,1,B
14,93,0,1,0,1,1,28,2,9,0,57,79,0,B
31,71,2,1,1,1,1,22,0,12,0,97,79,0,B
31,71,2,1,1,1,1,26,3,18,0,79,97,2,A
19,60,2,1,2,1,1,19,0,13,1,87,88,1,A
19,60,2,1,2,1,1,22,3,18,1,50,87,2,A
19,60,1,0,2,1,1,19,0,13,1,87,88,1,A
19,60,1,0,2,1,1,22,3,18,1,50,87,2,A
15,77,1,1,1,1,0,18,1,6,1,86,91,2,A
15,77,1,1,1,1,0,27,0,19,0,91,72,1,B
15,77,1,1,1,1,0,18,1,6,1,86,91,2,A
15,77,1,1,1,1,0,27,0,19,0,91,72,1,B
18,84,0,1,1,1,1,18,3,8,1,98,99,2,A
18,84,0,1,1,1,1,29,3,16,0,68,66,0,C
18,84,0,1,1,1,1,20,0,1,1,81,100,1,A
18,84,0,0,1,1,1,18,3,8,1,98,99,2,A
18,84,0,0,1,1,1,29,3,16,0,68,66,0,C
18,84,0,0,1,1,1,20,0,1,1,81,100,1,A
18,84,2,0,1,1,1,18,3,8,1,98,99,2,A
18,84,2,0,1,1,1,29,3,16,0,68,66,0,C
18,84,2,0,1,1,1,20,0,1,1,81,100,1,A
18,84,2,1,0,1,1,18,3,8,1,98,99,2,A
18,84,2,1,0,1,1,29,3,16,0,68,66,0,C
18,84,2,1,0,1,1,20,0,1,1,81,100,1,A
12,70,1,1,1,1,0,28,3,12,1,51,81,1,B
12,70,1,1,1,1,0,20,2,18,1,57,90,1,A
12,70,1,0,2,1,0,28,3,12,1,51,81,1,B
12,70,1,0,2,1,0,20,2,18,1,57,90,1,A
12,70,1,1,1,1,0,28,3,12,1,51,81,1,B
12,70,1,1,1,1,0,20,2,18,1,57,90,1,A
29,88,1,1,1,1,1,21,1,7,1,90,49,1,D
13,61,1,1,0,1,0,28,0,5,1,86,67,1,C
13,61,1,1,0,1,0,29,2,16,1,69,98,0,A
13,61,1,1,0,1,0,20,2,15,1,58,57,1,C
13,61,0,0,0,1,0,28,0,5,1,86,67,1,C
13,61,0,0,0,1,0,29,2,16,1,69,98,0,A
13,61,0,0,0,1,0,20,2,15,1,58,57,1,C
15,65,1,0,1,1,1,19,1,11,0,51,79,2,B
15,65,1,0,1,1,1,28,2,9,0,80,96,1,A
15,65,1,0,1,1,1,26,0,18,0,60,47,1,D
15,65,2,1,0,1,1,19,1,11,0,51,79,2,B
15,65,2,1,0,1,1,28,2,9,0,80,96,1,A
15,65,2,1,0,1,1,26,0,18,0,60,47,1,D
15,65,2,1,0,1,1,19,1,11,0,51,79,2,B
15,65,2,1,0,1,1,28,2,9,0,80,96,1,A
15,65,2,1,0,1,1,26,0,18,0,60,47,1,D
14,92,2,1,2,1,1,25,2,12,1,64,86,2,A
14,92,2,1,2,1,1,20,1,2,1,92,64,1,C
14,92,1,1,2,1,1,25,2,12,1,64,86,2,A
14,92,1,1,2,1,1,20,1,2,1,92,64,1,C
12,74,2,1,0,1,0,23,1,7,0,63,81,1,B
12,74,1,0,1,1,0,23,1,7,0,63,81,1,B
16,90,0,0,1,1,1,22,2,2,1,57,52,1,D
16,90,0,0,1,1,1,23,3,11,0,79,62,1,C
16,90,1,0,1,1,1,22,2,2,1,57,52,1,D
16,90,1,0,1,1,1,23,3,11,0,79,62,1,C
16,90,2,1,0,1,1,22,2,2,1,57,52,1,D
16,90,2,1,0,1,1,23,3,11,0,79,62,1,C
22,94,2,0,0,1,1,25,0,9,0,61,51,1,D
22,94,2,0,0,1,1,20,2,16,1,87,94,0,A
22,94,2,0,0,1,1,25,0,20,1,62,50,1,D
22,94,1,1,0,1,1,25,0,9,0,61,51,1,D
22,94,1,1,0,1,1,20,2,16,1,87,94,0,A
22,94,1,1,0,1,1,25,0,20,1,62,50,1,D
22,94,2,1,1,1,1,25,0,9,0,61,51,1,D
22,94,2,1,1,1,1,20,2,16,1,87,94,0,A
22,94,2,1,1,1,1,25,0,20,1,62,50,1,D
18,75,1,1,0,1,1,19,3,15,1,50,97,1,A
18,75,1,1,0,1,1,19,3,10,1,76,96,2,A
18,75,1,1,2,1,1,19,3,15,1,50,97,1,A
18,75,1,1,2,1,1,19,3,10,1,76,96,2,A
18,75,0,1,1,1,1,19,3,15,1,50,97,1,A
18,75,0,1,1,1,1,19,3,10,1,76,96,2,A
11,71,1,1,1,1,0,20,1,5,0,53,75,1,B
11,71,1,1,1,1,0,18,0,7,0,96,67,1,C
11,71,1,1,1,1,0,21,3,16,1,86,42,2,D
11,71,1,1,1,1,0,28,3,3,1,60,86,1,A
14,100,0,1,2,1,0,23,3,10,1,50,53,2,D
14,100,0,1,2,1,0,20,3,11,1,52,73,0,B
14,100,0,1,2,1,0,29,0,1,1,76,56,2,C
14,100,0,1,2,1,0,22,1,3,1,80,94,0,A
14,100,0,0,0,1,0,23,3,10,1,50,53,2,D
14,100,0,0,0,1,0,20,3,11,1,52,73,0,B
14,100,0,0,0,1,0,29,0,1,1,76,56,2,C
14,100,0,0,0,1,0,22,1,3,1,80,94,0,A
14,100,1,1,1,1,0,23,3,10,1,50,53,2,D
14,100,1,1,1,1,0,20,3,11,1,52,73,0,B
14,100,1,1,1,1,0,29,0,1,1,76,56,2,C
14,100,1,1,1,1,0,22,1,3,1,80,94,0,A
20,75,1,1,0,1,0,22,2,9,1,88,99,2,A
20,75,1,1,0,1,0,29,2,8,0,94,66,0,C
20,75,1,1,0,1,0,26,1,1,1,66,94,1,A
20,75,1,0,1,1,0,22,2,9,1,88,99,2,A
20,75,1,0,1,1,0,29,2,8,0,94,66,0,C
20,75,1,0,1,1,0,26,1,1,1,66,94,1,A
20,75,1,1,2,1,0,22,2,9,1,88,99,2,A
20,75,1,1,2,1,0,29,2,8,0,94,66,0,C
20,75,1,1,2,1,0,26,1,1,1,66,94,1,A
20,75,1,1,2,1,0,22,2,9,1,88,99,2,A
20,75,1,1,2,1,0,29,2,8,0,94,66,0,C
20,75,1,1,2,1,0,26,1,1,1,66,94,1,A
20,75,1,0,1,1,0,22,2,9,1,88,99,2,A
20,75,1,0,1,1,0,29,2,8,0,94,66,0,C
20,75,1,0,1,1,0,26,1,1,1,66,94,1,A
29,76,2,1,0,0,0,18,0,7,1,84,42,0,D
29,76,2,1,0,0,0,18,2,2,1,65,91,1,A
29,76,2,1,0,0,0,26,2,17,1,71,76,1,B
29,76,2,1,0,0,0,22,1,1,1,75,97,1,A
29,76,2,1,0,0,0,19,1,4,1,71,90,1,A
29,76,2,1,1,1,0,18,0,7,1,84,42,0,D
29,76,2,1,1,1,0,18,2,2,1,65,91,1,A
29,76,2,1,1,1,0,26,2,17,1,71,76,1,B
29,76,2,1,1,1,0,22,1,1,1,75,97,1,A
29,76,2,1,1,1,0,19,1,4,1,71,90,1,A
28,86,1,0,1,1,1,25,3,10,0,58,89,1,A
28,86,1,1,1,1,1,25,3,10,0,58,89,1,A
28,86,1,1,1,1,1,25,3,10,0,58,89,1,A
27,92,1,0,1,0,0,20,1,7,0,89,67,2,C
27,92,0,1,2,1,0,20,1,7,0,89,67,2,C
27,92,1,1,0,1,0,20,1,7,0,89,67,2,C
27,92,1,1,0,1,0,20,1,7,0,89,67,2,C
15,71,0,0,1,1,1,24,3,8,1,59,68,2,C
15,71,0,0,1,1,1,18,2,1,1,62,73,2,B
15,71,0,0,1,1,1,18,3,18,1,80,95,2,A
15,71,2,0,0,1,1,24,3,8,1,59,68,2,C
15,71,2,0,0,1,1,18,2,1,1,62,73,2,B
15,71,2,0,0,1,1,18,3,18,1,80,95,2,A
7,64,2,0,1,1,0,27,0,13,1,84,93,1,A
7,64,2,0,1,1,0,18,1,9,1,96,81,1,B
7,64,2,0,1,1,0,23,0,10,1,54,66,1,C
7,64,2,0,1,1,0,19,1,19,1,80,96,2,A
28,81,2,1,1,1,0,19,1,5,0,69,73,0,B
28,81,2,1,1,1,0,27,3,12,1,93,52,1,D
28,81,2,1,1,1,0,18,0,7,0,56,74,1,B
30,68,2,0,1,1,1,22,2,2,0,100,100,2,A
30,68,2,0,1,1,1,26,0,6,1,52,41,2,D
17,89,2,0,1,1,1,21,2,9,0,92,81,0,B
5,83,1,1,1,1,1,23,0,17,1,92,40,1,D
5,83,1,1,1,1,1,19,0,16,1,88,51,1,D
13,96,2,0,1,1,1,29,2,9,0,95,91,2,A
13,96,2,0,1,1,1,27,2,18,1,72,74,2,B
13,96,2,0,1,1,1,26,0,7,0,50,53,1,D
13,96,2,0,0,1,1,29,2,9,0,95,91,2,A
13,96,2,0,0,1,1,27,2,18,1,72,74,2,B
13,96,2,0,0,1,1,26,0,7,0,50,53,1,D
13,96,1,0,1,1,1,29,2,9,0,95,91,2,A
13,96,1,0,1,1,1,27,2,18,1,72,74,2,B
13,96,1,0,1,1,1,26,0,7,0,50,53,1,D
13,96,2,1,1,0,1,29,2,9,0,95,91,2,A
13,96,2,1,1,0,1,27,2,18,1,72,74,2,B
13,96,2,1,1,0,1,26,0,7,0,50,53,1,D
19,99,1,1,2,1,0,24,2,0,0,71,80,0,B
19,99,1,1,2,1,0,26,0,2,0,64,74,0,B
19,99,1,1,2,1,0,25,1,8,0,53,94,1,A
19,99,1,1,2,1,0,28,3,9,1,66,52,1,D
19,99,1,1,2,1,0,18,0,5,1,91,83,2,B
19,99,2,1,2,0,0,24,2,0,0,71,80,0,B
19,99,2,1,2,0,0,26,0,2,0,64,74,0,B
19,99,2,1,2,0,0,25,1,8,0,53,94,1,A
19,99,2,1,2,0,0,28,3,9,1,66,52,1,D
19,99,2,1,2,0,0,18,0,5,1,91,83,2,B
19,99,0,1,0,1,0,24,2,0,0,71,80,0,B
19,99,0,1,0,1,0,26,0,2,0,64,74,0,B
19,99,0,1,0,1,0,25,1,8,0,53,94,1,A
19,99,0,1,0,1,0,28,3,9,1,66,52,1,D
19,99,0,1,0,1,0,18,0,5,1,91,83,2,B
29,98,2,0,0,1,1,19,1,11,1,77,69,1,C
29,98,2,0,0,1,1,22,0,14,1,52,58,1,C
29,98,2,1,0,1,1,19,1,11,1,77,69,1,C
29,98,2,1,0,1,1,22,0,14,1,52,58,1,C
17,73,1,1,0,1,0,27,3,15,0,99,47,1,D
17,73,1,1,0,1,0,29,1,14,0,78,80,2,B
17,73,1,1,2,1,0,27,3,15,0,99,47,1,D
17,73,1,1,2,1,0,29,1,14,0,78,80,2,B
17,73,2,0,1,1,0,27,3,15,0,99,47,1,D
17,73,2,0,1,1,0,29,1,14,0,78,80,2,B
17,73,0,0,2,1,0,27,3,15,0,99,47,1,D
17,73,0,0,2,1,0,29,1,14,0,78,80,2,B
19,68,1,1,0,1,0,28,2,0,1,79,94,1,A
19,68,2,0,1,0,0,28,2,0,1,79,94,1,A
19,68,2,0,1,1,0,28,2,0,1,79,94,1,A
19,68,2,0,0,0,0,28,2,0,1,79,94,1,A
23,63,1,1,2,1,0,18,3,16,1,86,63,1,C
23,63,1,1,1,1,0,18,3,16,1,86,63,1,C
23,63,1,1,2,1,0,18,3,16,1,86,63,1,C
23,63,2,0,0,1,0,18,3,16,1,86,63,1,C
25,94,1,0,0,0,1,25,1,0,1,97,79,1,B
15,100,0,0,1,1,1,29,2,5,0,58,65,2,C
15,100,2,0,2,1,1,29,2,5,0,58,65,2,C
15,100,1,1,1,1,1,29,2,5,0,58,65,2,C
36,66,2,1,2,1,1,21,3,12,1,50,81,1,B
9,71,2,1,1,1,1,24,0,18,0,83,58,0,C
25,80,0,0,1,1,1,20,3,5,0,52,79,1,B
25,80,0,0,1,1,1,23,2,1,0,75,79,1,B
25,80,1,1,0,1,1,20,3,5,0,52,79,1,B
25,80,1,1,0,1,1,23,2,1,0,75,79,1,B
18,90,2,0,2,0,0,27,3,17,1,71,85,1,A
18,90,2,0,2,0,0,26,2,12,1,74,60,2,C
18,90,2,1,1,1,0,27,3,17,1,71,85,1,A
18,90,2,1,1,1,0,26,2,12,1,74,60,2,C
18,90,1,1,2,1,0,27,3,17,1,71,85,1,A
18,90,1,1,2,1,0,26,2,12,1,74,60,2,C
18,90,1,0,0,1,0,27,3,17,1,71,85,1,A
18,90,1,0,0,1,0,26,2,12,1,74,60,2,C
18,90,1,0,0,1,0,27,3,17,1,71,85,1,A
18,90,1,0,0,1,0,26,2,12,1,74,60,2,C
18,90,2,1,0,1,0,27,3,17,1,71,85,1,A
18,90,2,1,0,1,0,26,2,12,1,74,60,2,C
8,75,1,0,1,1,1,27,3,11,0,89,55,0,C
8,75,1,0,1,1,1,21,3,17,0,64,77,1,B
8,75,1,0,1,1,1,27,1,9,1,84,100,1,A
27,77,1,1,0,1,1,23,3,9,0,82,91,1,A
27,77,2,0,2,1,1,23,3,9,0,82,91,1,A
27,77,2,1,0,1,1,23,3,9,0,82,91,1,A
10,63,1,0,1,1,1,21,1,3,1,90,100,1,A
10,63,1,0,1,1,1,27,1,19,1,73,89,0,A
10,63,1,0,1,1,1,24,1,3,1,93,66,2,C
10,63,1,0,1,1,1,27,1,1,0,69,97,1,A
10,63,1,0,1,1,1,18,1,14,1,85,82,2,B
10,63,2,0,0,0,1,21,1,3,1,90,100,1,A
10,63,2,0,0,0,1,27,1,19,1,73,89,0,A
10,63,2,0,0,0,1,24,1,3,1,93,66,2,C
10,63,2,0,0,0,1,27,1,1,0,69,97,1,A
10,63,2,0,0,0,1,18,1,14,1,85,82,2,B
10,63,1,0,0,1,1,21,1,3,1,90,100,1,A
10,63,1,0,0,1,1,27,1,19,1,73,89,0,A
10,63,1,0,0,1,1,24,1,3,1,93,66,2,C
10,63,1,0,0,1,1,27,1,1,0,69,97,1,A
10,63,1,0,0,1,1,18,1,14,1,85,82,2,B
22,92,1,0,1,1,1,27,3,1,1,55,56,1,C
22,92,1,0,1,1,1,29,0,3,0,51,42,2,D
22,92,1,0,1,1,1,22,1,8,1,65,63,1,C
22,92,0,0,1,1,1,27,3,1,1,55,56,1,C
22,92,0,0,1,1,1,29,0,3,0,51,42,2,D
22,92,0,0,1,1,1,22,1,8,1,65,63,1,C
22,92,0,1,2,1,1,27,3,1,1,55,56,1,C
22,92,0,1,2,1,1,29,0,3,0,51,42,2,D
22,92,0,1,2,1,1,22,1,8,1,65,63,1,C
22,92,0,1,0,1,1,27,3,1,1,55,56,1,C
22,92,0,1,0,1,1,29,0,3,0,51,42,2,D
22,92,0,1,0,1,1,22,1,8,1,65,63,1,C
22,92,2,0,0,1,1,27,3,1,1,55,56,1,C
22,92,2,0,0,1,1,29,0,3,0,51,42,2,D
22,92,2,0,0,1,1,22,1,8,1,65,63,1,C
22,92,0,0,0,1,1,27,3,1,1,55,56,1,C
22,92,0,0,0,1,1,29,0,3,0,51,42,2,D
22,92,0,0,0,1,1,22,1,8,1,65,63,1,C
22,92,2,0,1,1,1,27,3,1,1,55,56,1,C
22,92,2,0,1,1,1,29,0,3,0,51,42,2,D
22,92,2,0,1,1,1,22,1,8,1,65,63,1,C
22,92,1,1,1,1,1,27,3,1,1,55,56,1,C
22,92,1,1,1,1,1,29,0,3,0,51,42,2,D
22,92,1,1,1,1,1,22,1,8,1,65,63,1,C
29,64,2,1,1,1,0,20,2,6,0,99,49,1,D
29,64,1,0,1,1,0,20,2,6,0,99,49,1,D
13,67,2,1,1,1,0,28,0,0,0,56,82,1,B
13,67,2,1,1,1,0,21,0,6,0,84,81,1,B
21,77,0,1,0,1,0,29,0,11,1,83,92,0,A
21,77,0,1,2,1,0,29,0,11,1,83,92,0,A
21,77,1,1,1,1,0,29,0,11,1,83,92,0,A
21,77,1,1,0,1,0,29,0,11,1,83,92,0,A
7,84,2,1,0,1,1,25,3,8,1,63,88,0,A
7,84,2,1,0,1,1,20,3,9,1,84,55,1,C
7,84,1,1,1,0,1,25,3,8,1,63,88,0,A
7,84,1,1,1,0,1,20,3,9,1,84,55,1,C
7,84,2,0,1,1,1,25,3,8,1,63,88,0,A
7,84,2,0,1,1,1,20,3,9,1,84,55,1,C
7,66,0,1,2,1,1,18,0,7,0,64,79,1,B
7,66,0,1,2,1,1,21,2,17,0,56,65,0,C
7,66,0,1,2,1,1,19,2,17,1,67,70,0,B
7,64,2,0,2,1,1,29,2,17,1,79,60,0,C
28,84,1,1,1,1,1,21,3,3,1,78,65,0,C
28,84,1,1,1,1,1,24,2,7,1,100,44,1,D
28,84,2,1,2,1,1,21,3,3,1,78,65,0,C
28,84,2,1,2,1,1,24,2,7,1,100,44,1,D
7,70,1,1,1,1,0,25,1,6,1,53,62,1,C
7,70,1,1,1,1,0,24,1,8,0,61,41,1,D
23,95,1,0,0,1,0,21,2,2,1,54,98,1,A
23,95,1,0,0,1,0,26,2,20,0,64,73,1,B
23,95,0,0,2,1,0,21,2,2,1,54,98,1,A
23,95,0,0,2,1,0,26,2,20,0,64,73,1,B
23,95,1,1,2,1,0,21,2,2,1,54,98,1,A
23,95,1,1,2,1,0,26,2,20,0,64,73,1,B
23,95,1,0,1,1,0,21,2,2,1,54,98,1,A
23,95,1,0,1,1,0,26,2,20,0,64,73,1,B
44,68,0,0,0,1,0,21,3,7,0,99,85,1,A
7,98,1,0,2,1,0,25,3,16,1,65,77,0,B
7,98,1,0,2,1,0,19,3,2,0,56,59,1,C
28,69,0,0,0,1,1,26,0,1,1,54,42,0,D
28,69,2,0,0,1,1,26,0,1,1,54,42,0,D
